order_id,customer_id,customer_loyalty_tier,customer_acquisition_channel,customer_signup_date,restaurant_id,restaurant_cuisine,restaurant_city,restaurant_rating,restaurant_avg_prep_time,menu_item_id,menu_item_name,menu_item_category,item_price,quantity,order_timestamp,delivery_timestamp,delivery_duration_actual,delivery_duration_estimated,delivery_fee,tip,total_amount,discount_code,discount_type,discount_value,order_status,weather_temperature,weather_precipitation,is_weekend,is_holiday,event_flag,delivery_delay,order_hour,order_day_of_week,calculated_total,total_amount_consistent
1863,4081,Bronze,organic,2023-02-05,18,Mediterranean,Phoenix,4.5,23,98,Hospital Beverage,Beverage,26.33,1,2023-04-03 15:02:54,2023-04-03 15:51:54,49.0,47,4.73,1.74,27.8,PROMO-NHKS,fixed_amount,5.0,completed,15.9,0.0,False,False,None,2.0,15,0,27.8,True
8225,6378,Bronze,social_media,2023-07-27,101,American,New York,3.1,10,542,Middle Main Course,Main Course,21.74,1,2023-04-03 16:22:09,2023-04-03 17:11:09,49.0,38,6.35,1.34,29.43,None,None,0.0,completed,16.3,0.0,False,False,None,11.0,16,0,29.43,True
8913,1949,Silver,social_media,2024-02-26,37,Indian,Philadelphia,3.6,30,191,Traditional Main Course,Main Course,34.27,2,2023-04-03 16:47:42,2023-04-03 17:28:42,41.0,44,2.21,11.44,72.19,PROMO-LKXX,fixed_amount,10.0,completed,17.4,0.0,False,False,None,-3.0,16,0,72.19,True
10362,223,Silver,paid_ads,2023-04-19,177,Fast Food,Houston,4.7,10,968,Trial Appetizer,Appetizer,30.72,1,2023-04-03 18:41:27,,,35,5.61,7.33,39.05,PROMO-VZJA,percentage,4.61,cancelled,12.5,0.0,False,False,None,,18,0,39.05,True
8642,9832,Bronze,social_media,2024-01-06,50,Japanese,Chicago,4.7,19,258,Sign Dessert,Dessert,24.95,2,2023-04-03 21:22:40,2023-04-03 22:14:40,52.0,44,5.52,5.56,60.98,None,None,0.0,completed,11.6,0.0,False,False,None,8.0,21,0,60.98,True
1495,5218,Silver,organic,2024-08-06,29,Mediterranean,New York,4.8,30,155,Employee Burger,Burger,15.37,1,2023-04-03 23:57:50,2023-04-04 01:02:50,65.0,53,3.13,3.45,21.95,None,None,0.0,completed,16.1,0.0,False,False,None,12.0,23,0,21.95,True
2071,9950,Bronze,social_media,2023-06-07,172,Mexican,San Diego,3.0,14,944,Great Pizza,Pizza,11.04,2,2023-04-04 00:00:11,2023-04-04 00:45:11,45.0,37,5.41,2.86,28.35,PROMO-WWNA,fixed_amount,2.0,completed,14.3,0.0,False,False,None,8.0,0,1,28.35,True
6799,9028,Bronze,organic,2023-02-20,43,Chinese,Houston,4.8,32,228,Decide Dessert,Dessert,31.29,1,2023-04-04 00:45:34,2023-04-04 01:38:34,53.0,44,4.45,7.62,43.36,None,None,0.0,completed,12.7,2.2,False,False,None,9.0,0,1,43.36,True
2789,2537,Silver,paid_ads,2024-11-06,96,Japanese,Houston,4.0,22,517,Work Main Course,Main Course,23.98,1,2023-04-04 00:59:10,2023-04-04 01:56:10,57.0,43,4.86,4.75,33.59,None,None,0.0,completed,19.2,0.0,False,False,None,14.0,0,1,33.59,True
2658,2526,Bronze,referral,2023-12-01,120,Mexican,Philadelphia,3.5,27,641,Many Main Course,Main Course,12.06,1,2023-04-04 02:37:45,2023-04-04 03:50:45,73.0,47,3.94,2.59,18.59,None,None,0.0,completed,21.3,5.2,False,False,None,26.0,2,1,18.59,True
2240,9177,Bronze,organic,2023-11-03,14,Fast Food,San Antonio,3.4,28,74,Value Beverage,Beverage,22.61,2,2023-04-04 04:46:56,2023-04-04 05:36:56,50.0,52,6.85,7.68,59.75,None,None,0.0,completed,7.4,0.0,False,False,None,-2.0,4,1,59.75,True
7858,1358,Bronze,social_media,2023-10-26,70,Japanese,Chicago,3.6,31,365,Knowledge Dessert,Dessert,27.06,1,2023-04-04 07:22:05,2023-04-04 08:13:05,51.0,44,4.18,5.88,37.12,None,None,0.0,completed,8.3,0.0,False,False,None,7.0,7,1,37.12,True
6715,4888,Bronze,organic,2023-05-11,5,Fast Food,Houston,4.2,25,24,Play Pizza,Pizza,28.51,1,2023-04-04 08:23:55,2023-04-04 09:12:55,49.0,49,6.73,4.23,39.47,None,None,0.0,completed,16.3,0.0,False,False,None,0.0,8,1,39.47,True
2043,7723,Bronze,organic,2024-02-02,87,Japanese,New York,3.9,22,463,Four Pizza,Pizza,21.79,1,2023-04-04 09:05:32,,,46,2.45,3.09,17.33,PROMO-MRUX,fixed_amount,10.0,cancelled,7.3,0.0,False,False,None,,9,1,17.33,True
4429,5983,Gold,referral,2023-03-27,90,Chinese,San Diego,4.2,29,481,Would Burger,Burger,31.84,1,2023-04-04 10:20:18,2023-04-04 11:15:18,55.0,52,3.66,6.95,42.45,None,None,0.0,completed,18.5,0.0,False,False,None,3.0,10,1,42.45,True
5647,4478,Bronze,social_media,2023-01-23,9,American,Philadelphia,3.0,28,44,Knowledge Beverage,Beverage,7.66,2,2023-04-04 11:45:04,2023-04-04 12:40:04,55.0,43,4.41,0.06,19.79,None,None,0.0,completed,18.7,0.0,False,False,None,12.0,11,1,19.79,True
5368,9639,Bronze,social_media,2023-09-02,192,Fast Food,Chicago,3.8,30,1061,Others Pizza,Pizza,6.94,1,2023-04-04 12:48:29,2023-04-04 13:32:29,44.0,40,4.42,0.83,11.15,PROMO-XOGQ,percentage,1.04,completed,14.9,0.0,False,False,None,4.0,12,1,11.15,True
5003,1372,Bronze,social_media,2024-04-22,86,Fast Food,Chicago,3.1,12,461,Other Appetizer,Appetizer,5.55,1,2023-04-04 14:08:25,2023-04-04 14:50:25,42.0,30,4.64,1.21,11.4,None,None,0.0,completed,15.5,0.0,False,False,None,12.0,14,1,11.4,True
6736,3225,Bronze,paid_ads,2024-10-21,13,Fast Food,Phoenix,4.3,18,70,Finally Pizza,Pizza,15.29,1,2023-04-04 15:49:29,2023-04-04 16:48:29,59.0,46,5.9,0.75,19.65,PROMO-ROWO,percentage,2.29,completed,13.8,8.3,False,False,None,13.0,15,1,19.65,True
10125,1875,Bronze,email,2023-03-16,41,Fast Food,Los Angeles,4.9,14,213,Serve Pizza,Pizza,21.55,2,2023-04-04 17:23:49,2023-04-04 18:13:49,50.0,41,5.43,10.32,58.85,None,None,0.0,completed,12.8,2.1,False,False,None,9.0,17,1,58.85,True
8414,3362,Bronze,referral,2023-03-28,166,Italian,San Antonio,3.8,34,914,Up Main Course,Main Course,7.59,2,2023-04-04 18:56:52,2023-04-04 19:56:52,60.0,47,5.12,2.81,23.11,None,None,0.0,completed,12.7,0.0,False,False,None,13.0,18,1,23.11,True
7061,6105,Bronze,social_media,2023-04-24,13,Fast Food,Phoenix,4.3,18,72,Production Burger,Burger,24.46,1,2023-04-04 22:23:17,2023-04-04 23:17:17,54.0,40,7.02,4.66,36.14,None,None,0.0,completed,17.4,0.4,False,False,None,14.0,22,1,36.14,True
6112,1143,Bronze,organic,2024-07-20,153,Italian,New York,4.3,10,828,Majority Burger,Burger,27.75,2,2023-04-04 22:36:31,2023-04-04 23:04:31,28.0,33,3.17,9.23,67.9,None,None,0.0,completed,16.5,0.0,False,False,None,-5.0,22,1,67.9,True
8740,4310,Bronze,email,2023-04-09,35,Japanese,Houston,3.4,16,180,Response Pizza,Pizza,30.91,1,2023-04-05 00:20:27,2023-04-05 00:59:27,39.0,42,7.15,3.46,41.52,None,None,0.0,completed,16.5,0.0,False,False,None,-3.0,0,2,41.52,True
8941,8757,Bronze,referral,2024-12-26,40,Fast Food,San Diego,3.4,23,208,Coach Appetizer,Appetizer,13.17,1,2023-04-05 02:27:58,2023-04-05 03:29:58,62.0,46,6.86,1.52,21.55,None,None,0.0,completed,20.2,2.4,False,False,None,16.0,2,2,21.55,True
1798,6899,Bronze,social_media,2023-02-08,34,Chinese,Houston,4.0,34,177,Product Dessert,Dessert,15.06,1,2023-04-05 03:53:52,2023-04-05 04:56:52,63.0,49,3.16,3.16,21.38,None,None,0.0,completed,14.3,7.7,False,False,None,14.0,3,2,21.38,True
2397,1589,Bronze,email,2024-02-16,131,Indian,New York,3.7,25,707,Yard Pasta,Pasta,9.61,2,2023-04-05 05:54:35,,,36,5.73,0.67,25.62,None,None,0.0,cancelled,16.9,0.0,False,False,None,,5,2,25.62,True
4522,4999,Bronze,email,2024-02-25,162,Italian,New York,4.3,27,884,Walk Dessert,Dessert,34.39,1,2023-04-05 06:54:52,2023-04-05 07:51:52,57.0,53,3.33,4.49,42.21,None,None,0.0,completed,17.6,0.0,False,False,None,4.0,6,2,42.21,True
2327,9663,Bronze,email,2023-02-27,139,American,Houston,3.9,15,751,A Pizza,Pizza,14.71,4,2023-04-05 09:25:31,,,36,7.65,4.56,71.05,None,None,0.0,cancelled,12.3,0.0,False,False,None,,9,2,71.05,True
5748,4343,Silver,paid_ads,2023-08-14,29,Mediterranean,New York,4.8,30,154,Chair Sushi,Sushi,26.49,1,2023-04-05 09:28:11,2023-04-05 10:26:11,58.0,55,4.95,6.52,37.96,None,None,0.0,completed,13.4,7.2,False,False,None,3.0,9,2,37.96,True
10205,3363,Silver,referral,2023-06-18,6,Mediterranean,Phoenix,3.0,34,30,Science Appetizer,Appetizer,6.38,1,2023-04-05 10:33:17,2023-04-05 11:44:17,71.0,55,3.21,0.01,9.6,None,None,0.0,completed,14.6,4.7,False,False,None,16.0,10,2,9.6,True
2102,1637,Silver,paid_ads,2023-08-20,190,Japanese,New York,4.6,12,1051,Blue Main Course,Main Course,23.79,1,2023-04-05 12:32:18,2023-04-05 13:17:18,45.0,25,5.81,0.38,29.98,None,None,0.0,completed,12.4,1.3,False,False,None,20.0,12,2,29.98,True
1402,9665,Gold,social_media,2024-11-13,178,Fast Food,New York,3.0,27,976,Look Beverage,Beverage,30.71,2,2023-04-05 12:43:47,2023-04-05 13:31:47,48.0,41,6.23,14.85,82.5,None,None,0.0,completed,15.3,0.0,False,False,None,7.0,12,2,82.5,True
3118,6228,Bronze,paid_ads,2023-09-09,121,Mediterranean,San Diego,4.1,24,644,Technology Dessert,Dessert,24.26,1,2023-04-05 14:06:59,2023-04-05 14:44:59,38.0,34,5.62,3.3,33.18,None,None,0.0,completed,14.5,0.0,False,False,None,4.0,14,2,33.18,True
10212,1245,Bronze,email,2023-05-09,128,Italian,San Antonio,4.2,31,691,Business Dessert,Dessert,15.8,1,2023-04-05 17:19:42,2023-04-05 18:08:42,49.0,43,3.44,0.55,19.79,None,None,0.0,completed,11.2,0.0,False,False,None,6.0,17,2,19.79,True
7067,6915,Bronze,social_media,2023-12-05,18,Mediterranean,Phoenix,4.5,23,98,Hospital Beverage,Beverage,26.33,1,2023-04-06 00:16:36,2023-04-06 01:07:36,51.0,44,6.4,2.95,35.68,None,None,0.0,completed,15.6,0.0,False,False,None,7.0,0,3,35.68,True
6308,5307,Bronze,organic,2023-04-18,64,Italian,New York,4.0,15,326,Worry Pizza,Pizza,15.09,1,2023-04-06 05:31:30,2023-04-06 06:24:30,53.0,40,7.57,1.22,23.88,None,None,0.0,completed,15.6,0.0,False,False,None,13.0,5,3,23.88,True
9228,4515,Silver,email,2023-04-07,45,Indian,San Antonio,3.0,20,237,Why Burger,Burger,33.45,2,2023-04-06 08:59:05,2023-04-06 09:49:05,50.0,38,7.7,15.24,89.84,None,None,0.0,completed,14.3,0.0,False,False,None,12.0,8,3,89.84,True
10209,8451,Bronze,paid_ads,2024-08-10,26,Japanese,Los Angeles,3.5,21,138,White Main Course,Main Course,23.6,1,2023-04-06 13:56:32,2023-04-06 14:31:32,35.0,32,6.07,4.06,33.73,None,None,0.0,completed,16.3,0.0,False,False,None,3.0,13,3,33.73,True
9928,2359,Bronze,referral,2023-10-16,118,Japanese,New York,3.3,29,630,Talk Sushi,Sushi,11.84,1,2023-04-06 16:10:02,2023-04-06 17:06:02,56.0,52,7.03,0.39,12.23,PROMO-UGII,free_delivery,7.03,completed,16.7,11.3,False,False,None,4.0,16,3,12.23,True
8336,5616,Gold,email,2024-11-26,116,Indian,San Diego,4.4,12,618,Ago Sushi,Sushi,29.7,1,2023-04-06 17:03:14,2023-04-06 17:47:14,44.0,35,7.86,3.98,39.54,PROMO-ZOZF,fixed_amount,2.0,completed,11.2,7.9,False,False,None,9.0,17,3,39.54,True
4665,1269,Bronze,email,2023-07-07,193,Italian,San Diego,3.7,25,1070,Move Dessert,Dessert,24.19,1,2023-04-06 17:45:46,2023-04-06 18:26:46,41.0,44,2.25,0.81,27.25,None,None,0.0,completed,12.7,0.0,False,False,None,-3.0,17,3,27.25,True
5740,9132,Bronze,email,2023-07-26,75,Mexican,New York,4.0,22,390,Investment Pasta,Pasta,29.96,1,2023-04-06 18:22:56,2023-04-06 19:01:56,39.0,40,4.85,4.98,39.79,None,None,0.0,completed,8.0,0.0,False,False,None,-1.0,18,3,39.79,True
3268,2377,Silver,referral,2024-05-17,69,Indian,San Antonio,3.7,10,360,Dark Pizza,Pizza,16.74,1,2023-04-06 19:51:01,,,35,3.74,3.04,23.52,None,None,0.0,cancelled,21.8,2.4,False,False,None,,19,3,23.52,True
6795,8388,Bronze,organic,2024-07-06,111,Mediterranean,San Diego,3.9,31,582,Law Pasta,Pasta,27.87,1,2023-04-07 01:24:14,2023-04-07 02:28:14,64.0,53,4.84,3.92,36.63,None,None,0.0,completed,9.9,0.0,False,False,None,11.0,1,4,36.63,True
5105,3097,Bronze,organic,2024-03-02,40,Fast Food,San Diego,3.4,23,207,Learn Main Course,Main Course,33.38,1,2023-04-07 06:03:33,,,40,7.49,8.06,48.93,None,None,0.0,cancelled,20.2,0.0,False,False,None,,6,4,48.93,True
6684,3636,Silver,social_media,2023-09-25,114,Japanese,San Antonio,4.9,14,601,Opportunity Sushi,Sushi,23.24,1,2023-04-07 07:17:53,2023-04-07 07:42:53,25.0,29,7.89,5.49,36.62,None,None,0.0,completed,16.0,0.0,False,False,None,-4.0,7,4,36.62,True
2979,562,Bronze,social_media,2023-09-28,178,Fast Food,New York,3.0,27,979,Sort Pizza,Pizza,17.53,1,2023-04-07 08:51:59,2023-04-07 10:00:59,69.0,55,7.42,0.9,25.85,None,None,0.0,completed,10.8,0.0,False,False,None,14.0,8,4,25.85,True
7191,8232,Gold,referral,2024-11-28,96,Japanese,Houston,4.0,22,515,Once Burger,Burger,28.28,1,2023-04-07 09:47:26,2023-04-07 10:26:26,39.0,36,3.17,0.0,31.45,None,None,0.0,completed,17.7,1.1,False,False,None,3.0,9,4,31.45,True
4527,9960,Bronze,organic,2023-08-09,151,Fast Food,Houston,4.0,26,810,Either Appetizer,Appetizer,19.88,1,2023-04-07 09:51:40,2023-04-07 10:36:40,45.0,49,6.81,3.29,29.98,None,None,0.0,completed,15.2,0.0,False,False,None,-4.0,9,4,29.98,True
6406,7740,Gold,email,2023-03-14,83,Mexican,Philadelphia,3.8,19,438,Be Main Course,Main Course,18.61,1,2023-04-07 10:45:30,2023-04-07 11:19:30,34.0,34,6.9,2.21,27.72,None,None,0.0,completed,18.8,0.0,False,False,None,0.0,10,4,27.72,True
5381,6872,Silver,email,2023-03-23,87,Japanese,New York,3.9,22,469,Former Main Course,Main Course,8.98,1,2023-04-07 10:54:14,2023-04-07 11:27:14,33.0,32,5.47,0.75,15.2,None,None,0.0,completed,16.9,0.0,False,False,None,1.0,10,4,15.2,True
10303,2505,Silver,email,2023-03-29,118,Japanese,New York,3.3,29,630,Talk Sushi,Sushi,11.84,1,2023-04-07 13:31:54,2023-04-07 14:27:54,56.0,58,6.28,2.71,20.83,None,None,0.0,completed,18.8,0.0,False,False,None,-2.0,13,4,20.83,True
4194,7022,Silver,referral,2024-11-26,76,Chinese,Houston,4.0,13,395,Institution Pasta,Pasta,24.02,1,2023-04-07 13:36:14,2023-04-07 13:58:14,22.0,23,7.42,5.88,34.92,PROMO-WDSC,percentage,2.4,completed,14.1,0.0,False,False,None,-1.0,13,4,34.92,True
10748,5972,Bronze,referral,2024-12-07,21,Japanese,Chicago,4.3,24,114,Common Dessert,Dessert,29.92,1,2023-04-07 17:25:00,2023-04-07 18:26:00,61.0,44,7.95,6.96,44.83,None,None,0.0,completed,15.5,5.3,False,False,None,17.0,17,4,44.83,True
8305,7877,Silver,paid_ads,2024-12-05,87,Japanese,New York,3.9,22,463,Four Pizza,Pizza,21.79,1,2023-04-07 17:25:51,2023-04-07 18:22:51,57.0,45,2.23,2.72,26.74,None,None,0.0,completed,19.0,0.0,False,False,None,12.0,17,4,26.74,True
3127,8980,Silver,referral,2023-03-03,101,American,New York,3.1,10,542,Middle Main Course,Main Course,21.74,1,2023-04-07 20:10:17,2023-04-07 20:27:17,17.0,20,3.53,3.82,29.09,None,None,0.0,completed,13.0,0.0,False,False,None,-3.0,20,4,29.09,True
10335,4098,Bronze,email,2024-11-05,48,American,New York,4.9,21,247,Theory Pasta,Pasta,32.02,1,2023-04-07 20:16:43,2023-04-07 21:11:43,55.0,41,7.6,1.37,40.99,None,None,0.0,completed,16.2,0.0,False,False,None,14.0,20,4,40.99,True
4691,9685,Bronze,paid_ads,2023-11-29,52,Japanese,New York,3.8,26,273,News Sushi,Sushi,21.2,1,2023-04-07 22:20:15,,,53,3.96,5.04,30.2,None,None,0.0,cancelled,12.8,0.0,False,False,None,,22,4,30.2,True
5644,9322,Gold,referral,2024-06-18,101,American,New York,3.1,10,545,Whatever Pizza,Pizza,20.94,1,2023-04-08 01:40:15,2023-04-08 02:25:15,45.0,33,2.63,1.49,25.06,None,None,0.0,completed,16.9,0.0,True,False,None,12.0,1,5,25.06,True
6198,6823,Silver,organic,2024-05-22,117,Italian,Chicago,3.8,28,623,Stay Dessert,Dessert,12.7,1,2023-04-08 07:54:24,2023-04-08 08:48:24,54.0,56,3.87,0.61,17.18,None,None,0.0,completed,14.7,0.0,True,False,None,-2.0,7,5,17.18,True
9524,5879,Silver,organic,2023-08-18,133,Italian,Houston,3.0,34,718,Price Dessert,Dessert,5.77,1,2023-04-08 08:54:33,2023-04-08 09:44:33,50.0,46,5.1,0.09,8.96,PROMO-KLZS,fixed_amount,2.0,completed,15.5,0.0,True,False,None,4.0,8,5,8.96,True
7086,4510,Bronze,email,2023-04-15,145,Mediterranean,Chicago,3.8,17,778,Property Pizza,Pizza,27.39,1,2023-04-08 10:10:08,2023-04-08 11:05:08,55.0,41,4.31,3.77,35.47,None,None,0.0,completed,19.0,3.7,True,False,None,14.0,10,5,35.47,True
5048,6187,Bronze,social_media,2023-04-22,186,Mexican,San Diego,4.6,22,1021,Home Pasta,Pasta,24.52,3,2023-04-08 11:58:36,2023-04-08 12:54:36,56.0,47,6.72,17.44,91.0,PROMO-AIVW,free_delivery,6.72,completed,14.5,0.0,True,False,None,9.0,11,5,91.0,True
8853,9837,Bronze,referral,2024-05-30,91,Mediterranean,New York,3.1,17,490,Different Beverage,Beverage,15.11,4,2023-04-08 16:32:34,2023-04-08 17:04:34,32.0,27,5.66,2.05,68.15,None,None,0.0,completed,15.9,14.9,True,False,None,5.0,16,5,68.15,True
5062,3561,Silver,organic,2023-03-26,41,Fast Food,Los Angeles,4.9,14,215,Month Burger,Burger,20.17,2,2023-04-08 16:52:22,2023-04-08 17:40:22,48.0,41,4.6,1.22,46.16,None,None,0.0,completed,18.1,0.0,True,False,None,7.0,16,5,46.16,True
8006,5680,Silver,organic,2024-02-22,112,American,San Antonio,3.2,30,590,Traditional Pizza,Pizza,22.89,1,2023-04-08 17:10:20,2023-04-08 18:06:20,56.0,49,7.97,1.56,32.42,None,None,0.0,completed,14.0,0.0,True,False,None,7.0,17,5,32.42,True
4000,2686,Silver,referral,2024-09-05,33,Indian,Houston,4.2,25,175,Break Main Course,Main Course,11.82,3,2023-04-08 22:28:34,2023-04-08 23:11:34,43.0,37,7.31,5.9,46.67,PROMO-DPLR,fixed_amount,2.0,completed,14.1,0.0,True,False,None,6.0,22,5,46.67,True
1065,6613,Silver,social_media,2023-04-12,10,Chinese,Phoenix,3.3,26,52,Best Dessert,Dessert,5.08,1,2023-04-08 22:55:34,2023-04-08 23:55:34,60.0,51,7.16,0.7,12.94,None,None,0.0,completed,10.9,0.0,True,False,None,9.0,22,5,12.94,True
6843,4822,Bronze,social_media,2024-11-29,58,Italian,Philadelphia,4.4,19,297,Attack Appetizer,Appetizer,32.76,1,2023-04-08 23:19:42,2023-04-09 00:04:42,45.0,38,5.39,0.79,38.94,None,None,0.0,completed,14.5,0.0,True,False,None,7.0,23,5,38.94,True
7411,7808,Bronze,referral,2023-09-09,33,Indian,Houston,4.2,25,175,Break Main Course,Main Course,11.82,1,2023-04-08 23:29:57,2023-04-09 00:23:57,54.0,42,6.67,1.31,9.8,PROMO-GYLP,fixed_amount,10.0,completed,18.4,0.0,True,False,None,12.0,23,5,9.8,True
2839,1413,Silver,paid_ads,2023-08-21,177,Fast Food,Houston,4.7,10,969,Main Burger,Burger,31.92,1,2023-04-09 02:52:03,2023-04-09 03:17:03,25.0,30,4.01,0.53,32.45,PROMO-AAAM,free_delivery,4.01,completed,13.2,0.0,True,False,None,-5.0,2,6,32.45,True
1582,1222,Silver,referral,2024-06-07,66,Chinese,Los Angeles,4.5,17,343,Item Appetizer,Appetizer,33.28,1,2023-04-09 04:07:23,2023-04-09 04:42:23,35.0,33,3.97,7.09,44.34,None,None,0.0,completed,14.0,0.0,True,False,None,2.0,4,6,44.34,True
3503,2250,Bronze,social_media,2024-04-15,113,Mediterranean,Houston,3.1,20,600,State Appetizer,Appetizer,22.41,1,2023-04-09 04:32:45,2023-04-09 05:11:45,39.0,38,7.34,0.6,30.35,None,None,0.0,completed,13.1,0.0,True,False,None,1.0,4,6,30.35,True
9696,2240,Bronze,organic,2023-12-04,32,Italian,Houston,4.0,32,171,Benefit Main Course,Main Course,8.68,1,2023-04-09 09:47:11,2023-04-09 10:42:11,55.0,54,5.57,1.02,15.27,None,None,0.0,completed,10.9,0.0,True,False,None,1.0,9,6,15.27,True
3137,4203,Bronze,social_media,2023-05-31,192,Fast Food,Chicago,3.8,30,1061,Others Pizza,Pizza,6.94,1,2023-04-09 11:40:39,2023-04-09 12:46:39,66.0,56,4.05,0.89,11.88,None,None,0.0,completed,13.4,0.0,True,False,None,10.0,11,6,11.88,True
9543,7874,Gold,referral,2024-01-21,196,Chinese,Houston,4.9,26,1088,Control Appetizer,Appetizer,6.1,1,2023-04-09 11:47:03,2023-04-09 13:00:03,73.0,52,7.06,0.81,7.87,PROMO-OBNO,fixed_amount,6.1,completed,14.2,0.5,True,False,None,21.0,11,6,7.87,True
9503,6894,Bronze,organic,2024-03-25,86,Fast Food,Chicago,3.1,12,455,Among Appetizer,Appetizer,24.71,1,2023-04-09 13:12:50,2023-04-09 13:48:50,36.0,25,4.65,3.76,33.12,None,None,0.0,completed,20.5,0.0,True,False,None,11.0,13,6,33.12,True
9361,8836,Bronze,email,2024-03-15,135,American,Philadelphia,3.1,21,727,For Dessert,Dessert,28.42,1,2023-04-09 20:15:27,,,32,4.39,4.98,37.79,None,None,0.0,cancelled,14.5,0.8,True,False,None,,20,6,37.79,True
6724,5404,Silver,organic,2024-04-03,162,Italian,New York,4.3,27,887,Certainly Beverage,Beverage,13.19,1,2023-04-09 21:28:07,,,54,2.15,0.01,13.2,PROMO-INNG,free_delivery,2.15,cancelled,16.3,0.0,True,False,None,,21,6,13.2,True
6191,5186,Bronze,referral,2023-09-24,183,Japanese,Houston,4.3,34,1006,Again Burger,Burger,5.93,2,2023-04-09 22:33:55,2023-04-09 23:33:55,60.0,54,6.06,0.09,18.01,None,None,0.0,completed,15.4,0.0,True,False,None,6.0,22,6,18.01,True
8656,4291,Silver,email,2024-04-05,140,Italian,Houston,3.2,21,755,Law Pizza,Pizza,8.29,1,2023-04-10 00:23:01,2023-04-10 00:59:01,36.0,39,5.19,1.27,14.75,None,None,0.0,completed,17.3,0.0,False,False,None,-3.0,0,0,14.75,True
4913,4143,Bronze,email,2023-07-27,28,Chinese,Philadelphia,3.8,29,150,Question Appetizer,Appetizer,9.5,1,2023-04-10 00:35:23,,,40,3.86,0.43,9.93,PROMO-FMKU,free_delivery,3.86,cancelled,10.3,0.0,False,False,None,,0,0,9.93,True
8751,9578,Bronze,referral,2024-04-26,119,Mediterranean,San Antonio,3.3,34,636,Box Pasta,Pasta,26.96,1,2023-04-10 03:05:03,2023-04-10 04:06:03,61.0,52,2.83,5.61,35.4,None,None,0.0,completed,15.7,0.0,False,False,None,9.0,3,0,35.4,True
8617,7153,Silver,paid_ads,2023-09-19,177,Fast Food,Houston,4.7,10,967,Central Sushi,Sushi,9.98,1,2023-04-10 04:05:26,2023-04-10 04:48:26,43.0,37,3.08,1.57,14.63,None,None,0.0,completed,14.6,0.0,False,False,None,6.0,4,0,14.63,True
8200,2585,Bronze,email,2023-04-10,132,Mexican,New York,4.5,32,710,Religious Pizza,Pizza,22.25,2,2023-04-10 04:11:21,2023-04-10 05:09:21,58.0,50,3.34,10.91,58.75,None,None,0.0,completed,16.0,0.0,False,False,None,8.0,4,0,58.75,True
7488,1602,Silver,referral,2023-10-12,53,Fast Food,Houston,4.7,15,278,Woman Dessert,Dessert,15.33,1,2023-04-10 07:26:23,2023-04-10 08:14:23,48.0,34,7.18,2.79,18.12,PROMO-ABUN,free_delivery,7.18,completed,17.1,0.0,False,False,None,14.0,7,0,18.12,True
10904,4943,Bronze,organic,2023-09-20,7,Mexican,San Diego,3.2,31,35,Perform Main Course,Main Course,22.54,1,2023-04-10 08:18:19,2023-04-10 09:00:19,42.0,43,4.87,0.51,27.92,None,None,0.0,completed,15.2,0.0,False,False,None,-1.0,8,0,27.92,True
9121,5699,Bronze,referral,2023-10-21,33,Indian,Houston,4.2,25,175,Break Main Course,Main Course,11.82,1,2023-04-10 08:58:39,2023-04-10 09:39:39,41.0,41,6.16,0.51,18.49,None,None,0.0,completed,13.6,0.0,False,False,None,0.0,8,0,18.49,True
10998,808,Bronze,paid_ads,2023-11-24,191,American,Chicago,5.0,10,1057,Plan Appetizer,Appetizer,29.94,2,2023-04-10 09:47:19,2023-04-10 10:27:19,40.0,27,4.76,0.7,65.34,None,None,0.0,completed,17.5,0.0,False,False,None,13.0,9,0,65.34,True
1047,7346,Bronze,paid_ads,2024-10-28,133,Italian,Houston,3.0,34,715,Red Burger,Burger,33.58,1,2023-04-10 13:18:14,2023-04-10 14:37:14,79.0,55,4.83,6.22,44.63,None,None,0.0,completed,16.8,5.7,False,False,None,24.0,13,0,44.63,True
8175,8307,Silver,social_media,2023-04-16,49,Japanese,New York,4.9,18,254,Our Main Course,Main Course,8.2,1,2023-04-10 14:14:01,,,28,6.92,0.26,15.38,None,None,0.0,cancelled,18.0,7.0,False,False,None,,14,0,15.38,True
2373,2728,Bronze,organic,2024-04-05,107,Japanese,Houston,4.0,22,568,Brother Pizza,Pizza,5.91,1,2023-04-10 20:33:55,2023-04-10 21:23:55,50.0,34,6.62,0.98,13.51,None,None,0.0,completed,15.0,3.4,False,False,None,16.0,20,0,13.51,True
1447,8166,Silver,social_media,2023-12-25,64,Italian,New York,4.0,15,323,Notice Sushi,Sushi,23.83,1,2023-04-10 21:02:51,2023-04-10 21:48:51,46.0,37,3.38,3.31,30.52,None,None,0.0,completed,13.4,0.0,False,False,None,9.0,21,0,30.52,True
5348,4172,Silver,paid_ads,2023-10-15,3,Mexican,San Antonio,3.3,26,13,Wait Dessert,Dessert,7.65,1,2023-04-11 00:21:21,2023-04-11 01:02:21,41.0,46,5.74,1.21,12.6,PROMO-PKKO,fixed_amount,2.0,completed,20.5,0.0,False,False,None,-5.0,0,1,12.6,True
